device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,  visit_weight  ,customer_weight,user_home_lat,user_home_long,user_work_lat,user_work_long
586283fbdb36480bf513ec16,5b8d0eeb2fc4cb0b3cff6348,b11c324e9d8022ba2a8e6488,9/2/18 23:03,9/2/18 23:46,34.08364105,-84.53922272, 19 ,64.97977222,34.11781829,-84.53543269,34.25792489,-84.46288921
586283fbdb36480bf513ec16,5b9626ab3ca93309d63863b4,b11c324e9d8022ba2a8e6488,9/9/18 19:00,9/9/18 19:34,34.08374023,-84.53914642, 19 ,64.97977222,34.11794006,-84.53552186,34.25824858,-84.46307598
586283fbdb36480bf513ec16,5b9cdc072fe06d0a54a4b5bc,b11c324e9d8022ba2a8e6488,9/14/18 22:07,9/14/18 22:50,34.08369446,-84.53910065, 20 ,64.97977222,34.11818507,-84.53521906,34.25959365,-84.46178378
58480fc3ff0211473dc18a02,5aca6fd5b4ef25081e0d8e9e,b11c324e9d8022ba2a8e6488,4/8/18 15:17,4/8/18 16:57,34.083653,-84.539103, 42 ,0,34.06386912,-84.47713703,33.87551164,-84.33159425
58480fc3ff0211473dc18a02,5b019a5d1de428086e3f8bc4,b11c324e9d8022ba2a8e6488,5/20/18 11:49,5/20/18 12:24,34.083487,-84.538981, 37 ,0,34.06249588,-84.47680516,33.87495467,-84.33331055
5a8910f15b2394045efc5283,5acb23ca75befe084bc421dd,b11c324e9d8022ba2a8e6488,4/8/18 15:54,4/8/18 17:58,34.08381,-84.539133, 33 ,0,34.2961427,-84.60516933,34.25576272,-84.48138989
5acb2a45b5ad6306c4800707,5acbc9227127800870455b87,b11c324e9d8022ba2a8e6488,4/9/18 5:01,4/9/18 5:48,34.083369,-84.538928, 36 ,0,34.01266654,-84.64924514,,
5acb2a45b5ad6306c4800707,5acf41ec152f460872951766,b11c324e9d8022ba2a8e6488,4/11/18 4:46,4/11/18 5:50,34.083395,-84.539042, 36 ,0,34.01141007,-84.64908718,,
5acb2a45b5ad6306c4800707,5ad25291152d7e0887926026,b11c324e9d8022ba2a8e6488,4/14/18 6:57,4/14/18 8:37,34.083692,-84.538874, 38 ,0,34.01122186,-84.6502376,,
5acb2a45b5ad6306c4800707,5ad3b19b2a94ae088187be93,b11c324e9d8022ba2a8e6488,4/15/18 7:51,4/15/18 9:27,34.083481,-84.538938, 35 ,0,34.01281993,-84.64989919,,
5acb2a45b5ad6306c4800707,5ad64c5fa7a53d08935ab293,b11c324e9d8022ba2a8e6488,4/17/18 4:38,4/17/18 5:44,34.083487,-84.539048, 29 ,0,34.01326627,-84.64874512,,
5acb2a45b5ad6306c4800707,5adb5fb131eccc089ef684de,b11c324e9d8022ba2a8e6488,4/21/18 5:44,4/21/18 7:25,34.083759,-84.53884, 34 ,0,34.01185293,-84.64872945,,
5acb2a45b5ad6306c4800707,5adcd348d1822a0889f2113b,b11c324e9d8022ba2a8e6488,4/22/18 8:14,4/22/18 9:37,34.083387,-84.539146, 41 ,0,34.01238052,-84.64774882,,
5acb2a45b5ad6306c4800707,5ae22d6242fa7608dfc9ce9f,b11c324e9d8022ba2a8e6488,4/26/18 5:00,4/26/18 5:56,34.083583,-84.53902, 44 ,0,34.01313817,-84.64937343,,
5acb2a45b5ad6306c4800707,5ae4b10eafa4bc0899eeb870,b11c324e9d8022ba2a8e6488,4/28/18 6:42,4/28/18 13:50,34.083411,-84.539149, 97 ,0,34.01192148,-84.64759359,,
5acb2a45b5ad6306c4800707,5ae63009cb92ac088cc0aaa6,b11c324e9d8022ba2a8e6488,4/29/18 7:14,4/29/18 8:31,34.083456,-84.539032, 29 ,0,34.01355354,-84.65018638,,
5acb2a45b5ad6306c4800707,5b2e8d6cc3f6b90a127edb95,b11c324e9d8022ba2a8e6488,6/23/18 7:43,6/23/18 8:49,34.083726,-84.539101, 24 ,0,34.01263245,-84.64903009,,
5acb2a45b5ad6306c4800707,5b2fdd69f0868509c1cab639,b11c324e9d8022ba2a8e6488,6/24/18 7:44,6/24/18 8:43,34.083633,-84.539179, 24 ,0,34.01211088,-84.64948575,,
5acb2a45b5ad6306c4800707,5b3132e478fb8d09ca912828,b11c324e9d8022ba2a8e6488,6/25/18 5:22,6/25/18 6:13,34.083622,-84.539131, 24 ,0,34.01249159,-84.64993888,,
5acb2a45b5ad6306c4800707,5b352797ce24fd0a83aa0095,b11c324e9d8022ba2a8e6488,6/28/18 4:12,6/28/18 5:10,34.083617,-84.539107, 24 ,0,34.0126865,-84.64933767,,
5acb2a45b5ad6306c4800707,5b37ca6754a1000a5a07ca63,b11c324e9d8022ba2a8e6488,6/30/18 6:56,6/30/18 8:31,34.083589,-84.539117, 26 ,0,34.01277797,-84.64772896,,
5acb2a45b5ad6306c4800707,5b391c7c26ad300904faa70d,b11c324e9d8022ba2a8e6488,7/1/18 8:06,7/1/18 9:46,34.08349,-84.539109, 27 ,0,34.01079411,-84.64890435,,
5acb2a45b5ad6306c4800707,5b3ce8c9d5aaac08f2cb0498,b11c324e9d8022ba2a8e6488,7/4/18 5:56,7/4/18 7:14,34.083457,-84.539248, 27 ,0,34.01120729,-84.64858654,,
5acb2a45b5ad6306c4800707,5b3f8b6743750c099a61e73f,b11c324e9d8022ba2a8e6488,7/6/18 4:24,7/6/18 5:15,34.083437,-84.539251, 27 ,0,34.0113799,-84.65061992,,
5acb2a45b5ad6306c4800707,5b414e09fd2e9209525ebeca,b11c324e9d8022ba2a8e6488,7/7/18 7:06,7/7/18 8:50,34.083489,-84.539228, 26 ,0,34.01110308,-84.64788096,,
5acb2a45b5ad6306c4800707,5b4272b09e319309554669e7,b11c324e9d8022ba2a8e6488,7/8/18 9:01,7/8/18 10:13,34.083524,-84.539135, 26 ,0,34.01253949,-84.6488778,,
5acb2a45b5ad6306c4800707,5b43bbba1526910adcb76a67,b11c324e9d8022ba2a8e6488,7/9/18 4:54,7/9/18 5:52,34.083572,-84.539128, 26 ,0,34.0113769,-84.64749458,,
5acb2a45b5ad6306c4800707,5b44c347d111980ab9f6ac01,b11c324e9d8022ba2a8e6488,7/10/18 4:34,7/10/18 5:18,34.083429,-84.539104, 25 ,0,34.01238992,-84.64917214,,
5acb2a45b5ad6306c4800707,5b47831968d67409ee3557ea,b11c324e9d8022ba2a8e6488,7/12/18 4:29,7/12/18 4:50,34.083751,-84.538969, 37 ,0,34.01252517,-84.65063911,,
5acb2a45b5ad6306c4800707,5b4a37016113fe09fa3fdc42,b11c324e9d8022ba2a8e6488,7/14/18 7:30,7/14/18 9:02,34.083567,-84.539145, 26 ,0,34.01195366,-84.64922148,,
5acb2a45b5ad6306c4800707,5b4bde2d448fcb0a6f488834,b11c324e9d8022ba2a8e6488,7/15/18 8:13,7/15/18 9:05,34.083594,-84.539084, 24 ,0,34.01248698,-84.64956337,,
5acb2a45b5ad6306c4800707,5b5ca6ab2278e10ae35a09e1,b11c324e9d8022ba2a8e6488,7/28/18 6:34,7/28/18 8:00,34.083531,-84.539088, 23 ,0,34.01323349,-84.64779432,,
5acb2a45b5ad6306c4800707,5b5e140882dd1c0a41dced26,b11c324e9d8022ba2a8e6488,7/29/18 7:18,7/29/18 8:41,34.083453,-84.539166, 23 ,0,34.01236961,-84.64939859,,
5acb2a45b5ad6306c4800707,5b5f3c2a4820480b1043dcc2,b11c324e9d8022ba2a8e6488,7/30/18 6:26,7/30/18 7:14,34.083471,-84.539069, 23 ,0,34.01197228,-84.64921446,,
5acb2a45b5ad6306c4800707,5b61ffdff8bd1709e0836c86,b11c324e9d8022ba2a8e6488,8/1/18 4:13,8/1/18 5:26,34.08336,-84.539205, 23 ,0,34.01325479,-84.64906091,,
5acb2a45b5ad6306c4800707,5b67a8122ba71b096a600295,b11c324e9d8022ba2a8e6488,8/4/18 6:40,8/4/18 7:28,34.083543,-84.539174, 22 ,0,34.01257439,-84.64914121,,
5acb2a45b5ad6306c4800707,5c03d41a43581b0a493b008f,b11c324e9d8022ba2a8e6488,12/1/18 5:38,12/1/18 6:57,34.08368683,-84.53909302, 22 ,0,34.0129519,-84.65033605,,
5acb2a45b5ad6306c4800707,5c17afbb70567b05e81f44e4,b11c324e9d8022ba2a8e6488,12/17/18 3:59,12/17/18 4:46,34.08364105,-84.53903961, 21 ,0,34.0124344,-84.6509051,,
5acb2a45b5ad6306c4800707,5c1fec7f022c5006e8fae498,b11c324e9d8022ba2a8e6488,12/23/18 5:09,12/23/18 6:05,34.08369446,-84.53916168, 21 ,0,34.01255215,-84.64982937,,
5acb2a45b5ad6306c4800707,5c2808b0d37cbf06fb758263,b11c324e9d8022ba2a8e6488,12/29/18 5:06,12/29/18 6:21,34.08366394,-84.53916168, 21 ,0,34.01283072,-84.65097519,,
5acb2a45b5ad6306c4800707,5c3268f79719ca063447875d,b11c324e9d8022ba2a8e6488,1/6/19 5:40,1/6/19 7:25,34.08367157,-84.53914642, 21 ,0,34.01324765,-84.64814696,,
5acb2a45b5ad6306c4800707,5c43e18ee2a8bb06cd19e669,b11c324e9d8022ba2a8e6488,1/19/19 5:34,1/19/19 7:23,34.08348846,-84.5389328, 19 ,0,34.01226848,-84.65084943,,
5a93a47db33234048d0af9ba,5acc8da6f965050939a3096b,b11c324e9d8022ba2a8e6488,4/9/18 18:25,4/9/18 20:01,34.083527,-84.539403, 97 ,216.4875703,35.37650432,-82.45019429,,
5a93a47db33234048d0af9ba,5acd9df027ecd8088d65a3b8,b11c324e9d8022ba2a8e6488,4/10/18 16:19,4/10/18 17:46,34.083585,-84.539345, 79 ,216.4875703,35.37730352,-82.44932702,,
5a93a47db33234048d0af9ba,5ad00a6d011f630883d04095,b11c324e9d8022ba2a8e6488,4/11/18 16:07,4/11/18 17:55,34.083628,-84.539326, 95 ,216.4875703,35.37879925,-82.45138313,,
5a93a47db33234048d0af9ba,5ad066dca8c94d0880fc2c6b,b11c324e9d8022ba2a8e6488,4/12/18 19:40,4/12/18 20:57,34.083631,-84.539104, 78 ,216.4875703,35.37934112,-82.45160976,,
5a93a47db33234048d0af9ba,5b3355164d234609cb3ed99a,b11c324e9d8022ba2a8e6488,6/26/18 15:56,6/26/18 17:35,34.083801,-84.539212, 60 ,216.4875703,35.37879255,-82.45108699,,
5ab41242ff02113e03833bd5,5acbf5d2e6173e082ef869a3,b11c324e9d8022ba2a8e6488,4/9/18 19:14,4/9/18 19:58,34.0836792,-84.53960419, 15 ,0,34.17676441,-84.56122861,34.23224427,-84.50134337
5ab41242ff02113e03833bd5,5b02f12166576908849d1383,b11c324e9d8022ba2a8e6488,5/21/18 12:09,5/21/18 12:54,34.083404,-84.53899, 14 ,0,34.17488841,-84.56149822,34.2319782,-84.50205316
5ab41242ff02113e03833bd5,5b0445ec7d9a450848ce1f3f,b11c324e9d8022ba2a8e6488,5/22/18 12:23,5/22/18 13:12,34.083557,-84.538935, 14 ,0,34.17533777,-84.5623925,34.23168179,-84.50004013
5ab41242ff02113e03833bd5,5b1180a29adeb40a6d78ac0f,b11c324e9d8022ba2a8e6488,6/1/18 13:13,6/1/18 14:01,34.083703,-84.539115, 14 ,0,34.1749444,-84.5632341,34.23184049,-84.50157706
5ab41242ff02113e03833bd5,5b12a868e84d510a73e55abf,b11c324e9d8022ba2a8e6488,6/2/18 10:14,6/2/18 11:05,34.083688,-84.538909, 14 ,0,34.17362663,-84.56127197,34.23256266,-84.50021115
5ab41242ff02113e03833bd5,5b16e005ac6d870a5229158c,b11c324e9d8022ba2a8e6488,6/5/18 15:01,6/5/18 15:49,34.083534,-84.539014, 14 ,0,34.17575993,-84.56192608,34.23196028,-84.50283889
5ab41242ff02113e03833bd5,5b1832a8320ade0a4967eae3,b11c324e9d8022ba2a8e6488,6/6/18 15:06,6/6/18 15:46,34.083582,-84.539139, 14 ,0,34.17525324,-84.56221465,34.23088963,-84.50223722
5ab41242ff02113e03833bd5,5b1983beb9b51c0a78c2e64b,b11c324e9d8022ba2a8e6488,6/7/18 15:03,6/7/18 15:50,34.083527,-84.539228, 14 ,0,34.17486773,-84.56189135,34.23183642,-84.50422056
5ab41242ff02113e03833bd5,5b1ab091fbe6b50a4f80f803,b11c324e9d8022ba2a8e6488,6/8/18 12:27,6/8/18 13:08,34.083592,-84.539002, 14 ,0,34.17401964,-84.56193902,34.23208772,-84.50222669
5ab41242ff02113e03833bd5,5b1ebe9052cc040b7e300661,b11c324e9d8022ba2a8e6488,6/11/18 14:16,6/11/18 14:59,34.083724,-84.539138, 14 ,0,34.17532549,-84.5619701,34.23187409,-84.50315245
5ab41242ff02113e03833bd5,5b2029045151130a64d0d633,b11c324e9d8022ba2a8e6488,6/12/18 16:03,6/12/18 17:03,34.083685,-84.539063, 13 ,0,34.1750653,-84.56233317,34.23312586,-84.50205903
5aca2e6f8b8a1d6b2887d1a8,5acbfedf6fcb0907ff75b714,b11c324e9d8022ba2a8e6488,4/9/18 19:43,4/9/18 21:10,34.083607,-84.539173, 27 ,0,33.9953571,-84.57742345,34.08002726,-84.52218227
5aca2e6f8b8a1d6b2887d1a8,5ae6202e9f7020084f4f7ae8,b11c324e9d8022ba2a8e6488,4/29/18 12:47,4/29/18 13:59,34.083548,-84.539038, 26 ,0,33.99507811,-84.57947268,34.07859191,-84.5214297
5aca2e6f8b8a1d6b2887d1a8,5ae94271503c0708a8304c8b,b11c324e9d8022ba2a8e6488,5/1/18 20:26,5/1/18 21:26,34.083551,-84.539108, 26 ,0,33.99478801,-84.57826081,34.07985356,-84.52209591
5aca2e6f8b8a1d6b2887d1a8,5aec511d5bfdf308ae60a835,b11c324e9d8022ba2a8e6488,5/3/18 19:14,5/3/18 20:13,34.083526,-84.539308, 25 ,0,33.99349918,-84.57844875,34.07993169,-84.52233182
5a80053659a3e30450e6f528,5acd3575226c3907e7f4257d,b11c324e9d8022ba2a8e6488,4/10/18 8:08,4/10/18 8:30,34.083653,-84.538966, 22 ,49.62850226,34.19193094,-84.48071147,34.03689289,-84.55916095
5a80053659a3e30450e6f528,5acf5f10256362088b9f469d,b11c324e9d8022ba2a8e6488,4/11/18 8:02,4/11/18 8:25,34.083702,-84.539038, 28 ,49.62850226,34.19246015,-84.47997951,34.03969672,-84.55818732
5a80053659a3e30450e6f528,5ad106e445e96e087d3df14d,b11c324e9d8022ba2a8e6488,4/13/18 7:34,4/13/18 8:06,34.083775,-84.539067, 25 ,49.62850226,34.19365727,-84.47852101,34.03825498,-84.55929425
5a80053659a3e30450e6f528,5adf335cedcc2707b9368111,b11c324e9d8022ba2a8e6488,4/23/18 8:01,4/23/18 8:30,34.083705,-84.539153, 21 ,49.62850226,34.193436,-84.47985762,34.03816207,-84.55769999
5a80053659a3e30450e6f528,5aea25d2dbebbf0801c730db,b11c324e9d8022ba2a8e6488,5/2/18 7:45,5/2/18 8:20,34.083756,-84.539017, 20 ,49.62850226,34.19369329,-84.48024648,34.03679127,-84.56034441
5a80053659a3e30450e6f528,5af12a872db8d608800ec9e9,b11c324e9d8022ba2a8e6488,5/7/18 8:06,5/7/18 8:42,34.083736,-84.539045, 21 ,49.62850226,34.19304709,-84.48071361,34.0377668,-84.55944033
5a80053659a3e30450e6f528,5af35c5d70bff1086aae64ab,b11c324e9d8022ba2a8e6488,5/9/18 6:45,5/9/18 7:08,34.08355,-84.53907, 21 ,49.62850226,34.19441187,-84.48128381,34.03860219,-84.55794956
5a80053659a3e30450e6f528,5af610673ffe7a086797352e,b11c324e9d8022ba2a8e6488,5/11/18 7:32,5/11/18 7:57,34.08371,-84.538915, 26 ,49.62850226,34.19449406,-84.47876664,34.03675615,-84.5593583
5a80053659a3e30450e6f528,5afc8b65280f140866c1c0f9,b11c324e9d8022ba2a8e6488,5/16/18 8:09,5/16/18 8:44,34.083656,-84.539029, 20 ,49.62850226,34.19255168,-84.47837087,34.03867512,-84.56069262
5a80053659a3e30450e6f528,5aff2e71ce5d42087f426f77,b11c324e9d8022ba2a8e6488,5/18/18 8:01,5/18/18 8:28,34.083858,-84.539154, 19 ,49.62850226,34.19473276,-84.4794387,34.03756943,-84.56032689
5a80053659a3e30450e6f528,5b03310c8f2c09088b02fbac,b11c324e9d8022ba2a8e6488,5/21/18 8:17,5/21/18 8:41,34.083734,-84.539114, 19 ,49.62850226,34.19362865,-84.48000606,34.03813643,-84.5594629
5a80053659a3e30450e6f528,5b0726a750e2d608781953b1,b11c324e9d8022ba2a8e6488,5/24/18 10:59,5/24/18 11:29,34.083743,-84.538956, 19 ,49.62850226,34.193803,-84.48027051,34.03843875,-84.55938778
5a80053659a3e30450e6f528,5b0dbe315d46ab0ad325f34b,b11c324e9d8022ba2a8e6488,5/29/18 8:22,5/29/18 8:49,34.083725,-84.538978, 19 ,49.62850226,34.19280998,-84.47805102,34.03844652,-84.55820873
5a80053659a3e30450e6f528,5b2d2515f436630a3ce8b4e3,b11c324e9d8022ba2a8e6488,6/22/18 7:18,6/22/18 7:41,34.083626,-84.53903, 17 ,49.62850226,34.19407231,-84.48077198,34.03842426,-84.55891487
5a80053659a3e30450e6f528,5b521e4b52a8a909d35c533f,b11c324e9d8022ba2a8e6488,7/20/18 8:03,7/20/18 8:28,34.083723,-84.538922, 17 ,49.62850226,34.19502096,-84.4789536,34.03848803,-84.55901628
5a80053659a3e30450e6f528,5b5b673afc91800953116477,b11c324e9d8022ba2a8e6488,7/27/18 7:39,7/27/18 7:59,34.083569,-84.538955, 17 ,49.62850226,34.19341245,-84.48000105,34.03830411,-84.55984077
5a80053659a3e30450e6f528,5b64934a3dd3d909f0590c77,b11c324e9d8022ba2a8e6488,8/3/18 8:43,8/3/18 9:11,34.083782,-84.539007, 17 ,49.62850226,34.19341311,-84.48009486,34.03843426,-84.55938612
5a80053659a3e30450e6f528,5bd3613d3ee92909d826cf25,b11c324e9d8022ba2a8e6488,10/26/18 8:26,10/26/18 8:50,34.08361816,-84.53928375, 17 ,49.62850226,34.19439186,-84.48142696,34.03689334,-84.55826104
5a80053659a3e30450e6f528,5bd7f97b03fd890a0fa5df30,b11c324e9d8022ba2a8e6488,10/29/18 9:07,10/29/18 9:29,34.08370209,-84.53900146, 17 ,49.62850226,34.19388575,-84.48066678,34.03849375,-84.56090622
5a80053659a3e30450e6f528,5bf45643f33d3e0a092ec0c4,b11c324e9d8022ba2a8e6488,11/20/18 8:21,11/20/18 8:58,34.08381653,-84.53897095, 15 ,49.62850226,34.19356118,-84.47936127,34.03781393,-84.55804279
58011edf1ae60d1aa2c1b3b5,5accb6546fcb0908e1850954,b11c324e9d8022ba2a8e6488,4/10/18 8:55,4/10/18 9:42,34.083745,-84.539465, 15 ,0,34.18425904,-84.51764758,34.18368528,-84.52275683
58011edf1ae60d1aa2c1b3b5,5ad4acdc0ea76708912d92c0,b11c324e9d8022ba2a8e6488,4/16/18 9:53,4/16/18 10:40,34.083852,-84.539183, 15 ,0,34.18580256,-84.51763107,34.1822738,-84.52139606
58011edf1ae60d1aa2c1b3b5,5ad5dd501091c907dd79b295,b11c324e9d8022ba2a8e6488,4/17/18 7:32,4/17/18 8:12,34.08365,-84.539145, 15 ,0,34.18415751,-84.51806663,34.18399256,-84.52282041
58011edf1ae60d1aa2c1b3b5,5ad7543f64fa88081f515fd0,b11c324e9d8022ba2a8e6488,4/18/18 10:12,4/18/18 10:51,34.083895,-84.539298, 15 ,0,34.18610758,-84.51654004,34.18203534,-84.52235929
58011edf1ae60d1aa2c1b3b5,5ad88873ad355407fd36d90a,b11c324e9d8022ba2a8e6488,4/19/18 8:06,4/19/18 8:37,34.083603,-84.538916, 15 ,0,34.18502217,-84.51809897,34.18109479,-84.52198423
58011edf1ae60d1aa2c1b3b5,5ae72502e5040c089920f1a5,b11c324e9d8022ba2a8e6488,4/30/18 10:06,4/30/18 10:52,34.08390045,-84.53929138, 14 ,0,34.18583202,-84.51825469,34.18117698,-84.52180827
58011edf1ae60d1aa2c1b3b5,5aeb3a03ca5363092344abc9,b11c324e9d8022ba2a8e6488,5/3/18 12:25,5/3/18 12:58,34.083399,-84.539221, 14 ,0,34.18585844,-84.51904711,34.18089896,-84.52222378
58011edf1ae60d1aa2c1b3b5,5aecc42c5bfdf307683f36af,b11c324e9d8022ba2a8e6488,5/4/18 10:24,5/4/18 10:57,34.083687,-84.539058, 14 ,0,34.18635736,-84.51771799,34.18169239,-84.5234335
58011edf1ae60d1aa2c1b3b5,5af99280d613ef094206c0b4,b11c324e9d8022ba2a8e6488,5/14/18 9:34,5/14/18 10:13,34.083622,-84.539072, 14 ,0,34.1849888,-84.51763637,34.18267844,-84.52204946
58011edf1ae60d1aa2c1b3b5,5afae173c9cc9e08889d005c,b11c324e9d8022ba2a8e6488,5/15/18 9:23,5/15/18 10:13,34.083644,-84.539197, 14 ,0,34.18564004,-84.51833763,34.18317931,-84.52337326
58011edf1ae60d1aa2c1b3b5,5afd6920c5804a0867a3e8b1,b11c324e9d8022ba2a8e6488,5/17/18 7:27,5/17/18 8:10,34.083856,-84.53921, 14 ,0,34.18487682,-84.51703231,34.18184491,-84.52283291
598a27c8ff02113ce2c22297,5accca6798fd920812f0a741,b11c324e9d8022ba2a8e6488,4/10/18 9:51,4/10/18 10:52,34.083967,-84.539072, 16 ,0,34.10085557,-84.55085717,,
598a27c8ff02113ce2c22297,5ace2631cc2f9a0934d97592,b11c324e9d8022ba2a8e6488,4/11/18 11:04,4/11/18 11:56,34.08395386,-84.53890228, 16 ,0,34.1015627,-84.55162908,,
598a27c8ff02113ce2c22297,5acf7db21846310806eeeb73,b11c324e9d8022ba2a8e6488,4/12/18 8:20,4/12/18 9:45,34.084069,-84.539149, 16 ,0,34.10070025,-84.55206105,,
598a27c8ff02113ce2c22297,5ad4bda9899bc008406154e2,b11c324e9d8022ba2a8e6488,4/16/18 11:05,4/16/18 12:22,34.083911,-84.538914, 16 ,0,34.09972057,-84.55116889,,
598a27c8ff02113ce2c22297,5b02ebf160be48084c8ce1ac,b11c324e9d8022ba2a8e6488,5/21/18 11:18,5/21/18 11:47,34.083581,-84.538851, 15 ,0,34.09952104,-84.55210259,,
598a27c8ff02113ce2c22297,5b0c0afe7862df0b7b152a8e,b11c324e9d8022ba2a8e6488,5/28/18 9:48,5/28/18 10:53,34.08396149,-84.53874207, 15 ,0,34.099745,-84.55271293,,
598a27c8ff02113ce2c22297,5b17ff17b7498e0a77112b95,b11c324e9d8022ba2a8e6488,6/6/18 10:23,6/6/18 11:30,34.083852,-84.539181, 15 ,0,34.098525,-84.55273641,,
598a27c8ff02113ce2c22297,5b1e6f8edc8dce0a855d10f1,b11c324e9d8022ba2a8e6488,6/11/18 8:27,6/11/18 9:18,34.083961,-84.53904, 15 ,0,34.10010895,-84.55031257,,
598a27c8ff02113ce2c22297,5b1fc9e2d7119d0a9628cfc7,b11c324e9d8022ba2a8e6488,6/12/18 7:51,6/12/18 8:58,34.083869,-84.53908, 14 ,0,34.09991394,-84.54957286,,
598a27c8ff02113ce2c22297,5b21064b05a7dc0b533fe953,b11c324e9d8022ba2a8e6488,6/13/18 7:47,6/13/18 8:59,34.083918,-84.539126, 14 ,0,34.10067734,-84.55219989,,
598a27c8ff02113ce2c22297,5b27b69b3692570a48cc2594,b11c324e9d8022ba2a8e6488,6/18/18 8:48,6/18/18 9:39,34.08387,-84.539017, 13 ,0,34.09958894,-84.55215371,,
598a27c8ff02113ce2c22297,5b291dca2faca20a5b7dc6aa,b11c324e9d8022ba2a8e6488,6/19/18 11:01,6/19/18 12:31,34.083874,-84.539024, 13 ,0,34.09978485,-84.55175967,,
598a27c8ff02113ce2c22297,5b2a50232461bb0a2126d69c,b11c324e9d8022ba2a8e6488,6/20/18 8:51,6/20/18 9:33,34.083931,-84.538964, 13 ,0,34.09981627,-84.55043441,,
598a27c8ff02113ce2c22297,5b2ba103a51ce70a31ff564c,b11c324e9d8022ba2a8e6488,6/21/18 8:46,6/21/18 9:53,34.08382,-84.538968, 13 ,0,34.09886535,-84.5522459,,
598a27c8ff02113ce2c22297,5b363db1c676b609fa1c2460,b11c324e9d8022ba2a8e6488,6/29/18 10:01,6/29/18 11:16,34.083924,-84.539168, 13 ,0,34.10049042,-84.55181409,,
598a27c8ff02113ce2c22297,5b377f052ef20e0ac1e357b3,b11c324e9d8022ba2a8e6488,6/30/18 8:50,6/30/18 9:59,34.083841,-84.539192, 12 ,0,34.10001062,-84.55067184,,
596df6aad0bab453233816b7,5acd4dc84a64df08d7ad6c81,b11c324e9d8022ba2a8e6488,4/10/18 12:36,4/10/18 13:30,34.083689,-84.539122, 37 ,0,34.06359521,-84.50541441,33.97786136,-84.55169669
5a9fdbef3593e70479b4336e,5acda6a86864c8088daf5574,b11c324e9d8022ba2a8e6488,4/10/18 17:20,4/10/18 18:46,34.083677,-84.539022, 33 ,0,35.04719254,-80.61143298,35.10815714,-80.92335536
5a9fdbef3593e70479b4336e,5adf637789084c089114325a,b11c324e9d8022ba2a8e6488,4/23/18 15:53,4/23/18 17:05,34.083811,-84.538916, 32 ,0,35.04796986,-80.60987564,35.10808177,-80.92474363
596f5bc36cffe52c5f73a42d,5acd928010a40808ab78fa26,b11c324e9d8022ba2a8e6488,4/10/18 17:41,4/10/18 18:07,34.08390045,-84.53937531, 26 ,62.04377302,34.12981823,-84.41997755,34.05790284,-84.37991737
596f5bc36cffe52c5f73a42d,5ad063937945370a5b5b23fe,b11c324e9d8022ba2a8e6488,4/12/18 20:01,4/12/18 21:12,34.083649,-84.539197, 26 ,62.04377302,34.13199346,-84.41875578,34.05785876,-84.38137319
596f5bc36cffe52c5f73a42d,5ae18bc8d4820308ae2a8f55,b11c324e9d8022ba2a8e6488,4/25/18 18:46,4/25/18 19:51,34.08385,-84.539156, 26 ,62.04377302,34.13040282,-84.41860211,34.06061926,-84.37936801
596f5bc36cffe52c5f73a42d,5ae22365e979d8089f9eb004,b11c324e9d8022ba2a8e6488,4/26/18 8:51,4/26/18 10:34,34.08388,-84.539172, 39 ,62.04377302,34.12988367,-84.4197312,34.06031437,-84.37872082
596f5bc36cffe52c5f73a42d,5ae776d8f9bfe4089c72c29b,b11c324e9d8022ba2a8e6488,4/30/18 10:17,4/30/18 11:19,34.083568,-84.539021, 27 ,62.04377302,34.12918259,-84.41906023,34.06023395,-84.37933424
596f5bc36cffe52c5f73a42d,5af02c7eeaa25f2f4f9e66f3,b11c324e9d8022ba2a8e6488,5/4/18 11:22,5/4/18 12:33,34.083633,-84.539091, 24 ,62.04377302,34.13006305,-84.41947869,34.05936254,-84.37905335
596f5bc36cffe52c5f73a42d,5af2b92ebeae9708750b73ce,b11c324e9d8022ba2a8e6488,5/8/18 19:56,5/8/18 20:50,34.083694,-84.539299, 25 ,62.04377302,34.12999707,-84.41902313,34.05932285,-84.38061483
596f5bc36cffe52c5f73a42d,5af40cc80b90a208828a9bb1,b11c324e9d8022ba2a8e6488,5/9/18 20:34,5/9/18 21:16,34.08352,-84.539091, 25 ,62.04377302,34.12923857,-84.41835237,34.05924922,-84.38044141
596f5bc36cffe52c5f73a42d,5af757bd10c5fd08617bdfaa,b11c324e9d8022ba2a8e6488,5/12/18 9:56,5/12/18 10:44,34.083785,-84.538983, 24 ,62.04377302,34.13096244,-84.41919078,34.06007944,-84.3797381
596f5bc36cffe52c5f73a42d,5afa43734b40550870d8f0d4,b11c324e9d8022ba2a8e6488,5/14/18 12:19,5/14/18 13:05,34.083726,-84.539036, 24 ,62.04377302,34.13033273,-84.4198447,34.05753722,-84.37965087
596f5bc36cffe52c5f73a42d,5aff32fe9a1a80088703ad6b,b11c324e9d8022ba2a8e6488,5/18/18 10:58,5/18/18 11:47,34.083588,-84.539129, 23 ,62.04377302,34.12972134,-84.41982031,34.06028823,-84.38106492
